school_id,cluster_id,block_id,district_id,state_id,latitude,longitude
1000000002,100000005,10006,108,6,331.443,391.642
1000000010,100000007,10010,110,5,332.443,392.642
1000000006,100000004,10010,104,5,333.443,393.642
1000000002,100000000,10002,101,9,334.443,394.642
1000000010,100000003,10008,107,4,335.443,395.642
1000000001,100000005,10001,110,3,336.443,396.642
1000000007,100000001,10010,110,7,337.443,397.642
1000000005,100000009,10002,110,1,338.443,398.642
1000000003,100000007,10009,106,2,339.443,399.642
1000000005,100000005,10004,103,6,340.443,400.642
1000000007,100000004,10005,110,2,341.443,401.642
1000000000,100000002,10004,109,6,342.443,402.642
1000000005,100000004,10003,107,5,343.443,403.642
1000000007,100000001,10004,102,2,344.443,404.642
1000000000,100000001,10009,101,8,345.443,405.642
1000000009,100000002,10004,108,3,346.443,406.642
1000000008,100000007,10004,107,9,347.443,407.642
1000000007,100000010,10002,100,3,348.443,408.642
1000000010,100000007,10003,104,6,349.443,409.642
1000000000,100000008,10006,107,2,350.443,410.642
1000000000,100000003,10009,101,2,351.443,411.642
1000000001,100000002,10003,104,2,352.443,412.642
1000000005,100000002,10008,109,4,353.443,413.642
1000000008,100000008,10000,102,6,354.443,414.642
1000000005,100000008,10002,105,8,355.443,415.642
1000000010,100000001,10009,100,7,356.443,416.642
1000000006,100000007,10009,107,2,357.443,417.642
1000000007,100000002,10003,110,1,358.443,418.642
1000000010,100000001,10000,108,3,359.443,419.642
1000000001,100000003,10009,101,10,360.443,420.642
1000000006,100000006,10002,108,8,361.443,421.642
1000000010,100000007,10003,106,5,362.443,422.642
1000000009,100000007,10007,110,8,363.443,423.642
1000000001,100000005,10002,103,9,364.443,424.642
1000000009,100000002,10001,106,3,365.443,425.642
1000000007,100000002,10000,109,7,366.443,426.642
1000000000,100000002,10002,109,5,367.443,427.642
1000000000,100000009,10007,109,3,368.443,428.642
1000000008,100000008,10008,104,7,369.443,429.642
1000000007,100000005,10002,103,1,370.443,430.642
1000000003,100000002,10002,107,5,371.443,431.642
1000000001,100000002,10007,110,7,372.443,432.642
1000000010,100000004,10002,110,7,373.443,433.642
1000000010,100000004,10005,108,6,374.443,434.642
1000000010,100000005,10001,109,6,375.443,435.642
1000000008,100000010,10008,100,7,376.443,436.642
1000000000,100000006,10008,107,6,377.443,437.642
1000000005,100000001,10007,102,10,378.443,438.642
1000000007,100000010,10010,107,4,379.443,439.642
1000000008,100000002,10003,104,10,380.443,440.642
1000000003,100000000,10000,110,3,381.443,441.642
1000000009,100000008,10002,109,9,382.443,442.642
1000000009,100000010,10004,100,7,383.443,443.642
1000000001,100000008,10002,106,3,384.443,444.642
1000000006,100000002,10004,110,2,385.443,445.642
1000000007,100000000,10007,103,6,386.443,446.642
1000000005,100000008,10008,101,9,387.443,447.642
1000000006,100000008,10009,102,3,388.443,448.642
1000000001,100000000,10002,107,2,389.443,449.642
1000000003,100000008,10004,101,2,390.443,450.642
1000000001,100000006,10010,105,8,391.443,451.642
1000000006,100000007,10000,106,7,392.443,452.642
1000000000,100000007,10010,102,2,393.443,453.642
1000000009,100000007,10002,108,1,394.443,454.642
1000000002,100000005,10007,102,7,395.443,455.642
1000000008,100000006,10008,110,7,396.443,456.642
1000000007,100000005,10009,100,3,397.443,457.642
1000000002,100000008,10000,104,2,398.443,458.642
1000000004,100000002,10000,107,9,399.443,459.642
1000000006,100000005,10006,102,7,400.443,460.642
1000000004,100000009,10009,102,8,401.443,461.642
1000000000,100000008,10006,106,5,402.443,462.642
1000000007,100000005,10001,105,7,403.443,463.642
1000000005,100000010,10009,100,7,404.443,464.642
1000000001,100000004,10005,100,3,405.443,465.642
1000000003,100000005,10007,107,10,406.443,466.642
1000000007,100000000,10002,107,2,407.443,467.642
1000000001,100000002,10004,103,2,408.443,468.642
1000000009,100000002,10005,108,3,409.443,469.642
1000000009,100000010,10004,110,9,410.443,470.642
1000000005,100000004,10005,104,4,411.443,471.642
1000000000,100000004,10009,100,10,412.443,472.642
1000000005,100000001,10001,110,7,413.443,473.642
1000000010,100000006,10000,100,6,414.443,474.642
1000000006,100000010,10003,106,10,415.443,475.642
1000000005,100000005,10006,103,5,416.443,476.642
1000000005,100000007,10005,108,8,417.443,477.642
1000000003,100000004,10009,108,1,418.443,478.642
1000000004,100000007,10009,110,7,419.443,479.642
1000000005,100000010,10009,108,3,420.443,480.642
1000000010,100000002,10005,108,9,421.443,481.642
1000000004,100000004,10009,108,5,422.443,482.642
1000000006,100000001,10007,106,8,423.443,483.642
1000000005,100000002,10001,108,3,424.443,484.642
1000000000,100000006,10005,105,7,425.443,485.642
1000000008,100000007,10000,105,8,426.443,486.642
1000000004,100000009,10003,106,5,427.443,487.642
1000000002,100000003,10010,110,9,428.443,488.642
1000000003,100000008,10005,100,10,429.443,489.642
1000000007,100000010,10009,103,10,430.443,490.642
1000000009,100000002,10000,110,10,431.443,491.642
1000000002,100000007,10009,105,10,432.443,492.642
1000000006,100000002,10005,107,3,433.443,493.642
1000000003,100000008,10010,109,7,434.443,494.642
1000000005,100000008,10003,105,1,435.443,495.642
1000000006,100000006,10008,105,4,436.443,496.642
1000000007,100000008,10001,108,5,437.443,497.642
1000000007,100000009,10006,108,1,438.443,498.642
1000000009,100000004,10002,101,2,439.443,499.642
1000000007,100000003,10001,100,10,440.443,500.642
1000000003,100000006,10003,107,5,441.443,501.642
1000000007,100000004,10005,109,10,442.443,502.642
1000000007,100000007,10010,104,4,443.443,503.642
1000000002,100000002,10001,108,3,444.443,504.642
1000000009,100000000,10007,104,3,445.443,505.642
1000000010,100000008,10007,109,10,446.443,506.642
1000000001,100000007,10005,110,7,447.443,507.642
1000000001,100000008,10003,101,6,448.443,508.642
1000000002,100000006,10002,100,9,449.443,509.642
1000000003,100000001,10010,103,1,450.443,510.642
1000000006,100000002,10007,109,3,451.443,511.642
1000000000,100000007,10002,106,3,452.443,512.642
1000000003,100000005,10009,103,4,453.443,513.642
1000000010,100000002,10007,106,4,454.443,514.642
1000000000,100000002,10008,100,3,455.443,515.642
1000000001,100000002,10003,110,8,456.443,516.642
1000000005,100000008,10010,109,9,457.443,517.642
1000000002,100000005,10009,106,10,458.443,518.642
1000000003,100000003,10010,103,3,459.443,519.642
1000000009,100000009,10006,107,3,460.443,520.642
1000000006,100000007,10006,101,2,461.443,521.642
1000000010,100000003,10000,105,6,462.443,522.642
1000000000,100000002,10006,100,1,463.443,523.642
1000000001,100000004,10004,100,7,464.443,524.642
1000000009,100000009,10005,110,3,465.443,525.642
1000000006,100000007,10002,108,4,466.443,526.642
1000000001,100000006,10007,103,6,467.443,527.642
1000000001,100000006,10005,106,10,468.443,528.642
1000000010,100000010,10001,103,7,469.443,529.642
1000000002,100000000,10004,102,5,470.443,530.642
1000000006,100000002,10005,110,6,471.443,531.642
1000000007,100000004,10003,104,8,472.443,532.642
1000000007,100000003,10003,100,10,473.443,533.642
1000000004,100000000,10009,105,1,474.443,534.642
1000000009,100000002,10006,103,6,475.443,535.642
1000000001,100000010,10007,110,1,476.443,536.642
1000000005,100000008,10004,102,5,477.443,537.642
1000000003,100000008,10007,107,9,478.443,538.642
1000000005,100000009,10010,101,3,479.443,539.642
1000000005,100000002,10003,104,4,480.443,540.642
1000000007,100000008,10005,103,10,481.443,541.642
1000000006,100000007,10005,107,10,482.443,542.642
1000000005,100000004,10005,105,10,483.443,543.642
1000000006,100000003,10003,109,6,484.443,544.642
1000000004,100000004,10007,100,4,485.443,545.642
1000000003,100000007,10010,109,3,486.443,546.642
1000000003,100000010,10006,110,7,487.443,547.642
1000000006,100000002,10009,100,4,488.443,548.642
1000000000,100000010,10006,108,10,489.443,549.642
1000000008,100000000,10007,110,10,490.443,550.642
1000000009,100000001,10000,102,10,491.443,551.642
1000000007,100000000,10003,101,4,492.443,552.642
1000000001,100000000,10000,103,10,493.443,553.642
1000000008,100000004,10010,102,6,494.443,554.642
1000000008,100000002,10010,108,3,495.443,555.642
1000000007,100000002,10003,101,2,496.443,556.642
1000000004,100000006,10005,100,8,497.443,557.642
1000000002,100000001,10008,110,3,498.443,558.642
1000000005,100000003,10000,100,3,499.443,559.642
1000000009,100000001,10008,103,2,500.443,560.642
1000000006,100000002,10003,106,10,501.443,561.642
1000000003,100000005,10002,106,7,502.443,562.642
1000000001,100000002,10001,110,8,503.443,563.642
1000000001,100000008,10005,101,3,504.443,564.642
1000000007,100000010,10009,110,7,505.443,565.642
1000000007,100000006,10000,110,4,506.443,566.642
1000000003,100000010,10010,104,8,507.443,567.642
1000000010,100000010,10000,104,8,508.443,568.642
1000000007,100000008,10002,103,5,509.443,569.642
1000000003,100000010,10000,101,3,510.443,570.642
1000000001,100000009,10008,103,3,511.443,571.642
1000000007,100000003,10006,102,9,512.443,572.642
1000000007,100000006,10004,104,7,513.443,573.642
1000000002,100000010,10007,103,5,514.443,574.642
1000000009,100000008,10003,102,2,515.443,575.642
1000000010,100000002,10002,102,2,516.443,576.642
1000000004,100000005,10005,102,10,517.443,577.642
1000000005,100000002,10007,106,6,518.443,578.642
1000000003,100000006,10008,102,7,519.443,579.642
1000000002,100000000,10000,106,3,520.443,580.642
1000000002,100000001,10007,108,2,521.443,581.642
1000000002,100000005,10002,102,3,522.443,582.642
1000000005,100000001,10010,102,1,523.443,583.642
1000000002,100000009,10004,108,10,524.443,584.642
1000000000,100000008,10000,101,9,525.443,585.642
1000000009,100000000,10005,108,1,526.443,586.642
1000000008,100000000,10009,105,9,527.443,587.642
1000000006,100000006,10009,101,1,528.443,588.642
1000000005,100000002,10010,110,7,529.443,589.642
1000000004,100000001,10000,103,7,530.443,590.642
1000000004,100000004,10000,108,3,531.443,591.642
1000000005,100000007,10002,101,1,532.443,592.642
1000000005,100000001,10009,107,10,533.443,593.642
1000000004,100000010,10007,110,7,534.443,594.642
1000000010,100000006,10009,106,9,535.443,595.642
1000000001,100000000,10007,104,7,536.443,596.642
1000000008,100000003,10006,105,10,537.443,597.642
1000000009,100000000,10000,103,5,538.443,598.642
1000000007,100000007,10007,110,5,539.443,599.642
1000000005,100000000,10000,104,8,540.443,600.642
1000000004,100000002,10004,104,1,541.443,601.642
1000000006,100000008,10009,105,6,542.443,602.642
1000000004,100000006,10002,101,4,543.443,603.642
1000000008,100000002,10009,106,7,544.443,604.642
1000000005,100000001,10004,103,3,545.443,605.642
1000000004,100000009,10002,104,7,546.443,606.642
1000000008,100000005,10008,100,5,547.443,607.642
1000000001,100000007,10000,100,6,548.443,608.642
1000000003,100000005,10006,107,4,549.443,609.642
1000000001,100000007,10005,110,8,550.443,610.642
1000000002,100000005,10005,110,2,551.443,611.642
1000000002,100000003,10008,110,4,552.443,612.642
1000000007,100000006,10001,103,7,553.443,613.642
1000000008,100000002,10007,102,7,554.443,614.642
1000000002,100000005,10001,103,10,555.443,615.642
1000000000,100000006,10010,109,8,556.443,616.642
1000000003,100000001,10010,108,4,557.443,617.642
1000000006,100000010,10005,103,2,558.443,618.642
1000000002,100000004,10006,104,7,559.443,619.642
1000000002,100000009,10006,103,8,560.443,620.642
1000000004,100000003,10007,107,7,561.443,621.642
1000000003,100000003,10008,109,1,562.443,622.642
1000000002,100000000,10005,100,3,563.443,623.642
1000000004,100000006,10000,108,9,564.443,624.642
1000000004,100000009,10003,101,6,565.443,625.642
1000000005,100000004,10006,105,7,566.443,626.642
1000000003,100000003,10008,106,2,567.443,627.642
1000000010,100000003,10001,100,4,568.443,628.642
1000000010,100000010,10009,103,6,569.443,629.642
1000000010,100000004,10009,100,9,570.443,630.642
1000000008,100000001,10010,101,5,571.443,631.642
1000000004,100000002,10009,100,6,572.443,632.642
1000000005,100000000,10006,107,5,573.443,633.642
1000000005,100000009,10000,100,8,574.443,634.642
1000000009,100000010,10001,106,3,575.443,635.642
1000000001,100000004,10003,103,2,576.443,636.642
1000000004,100000010,10005,100,8,577.443,637.642
1000000001,100000010,10005,102,4,578.443,638.642
1000000009,100000007,10009,104,3,579.443,639.642
1000000010,100000005,10007,108,7,580.443,640.642
1000000009,100000005,10009,108,7,581.443,641.642
1000000006,100000000,10000,108,9,582.443,642.642
1000000004,100000004,10004,102,4,583.443,643.642
1000000003,100000007,10002,103,8,584.443,644.642
1000000010,100000009,10010,106,7,585.443,645.642
1000000004,100000003,10002,107,4,586.443,646.642
1000000007,100000001,10005,102,6,587.443,647.642
1000000000,100000001,10006,105,10,588.443,648.642
1000000006,100000007,10001,103,10,589.443,649.642
1000000007,100000005,10002,108,1,590.443,650.642
1000000006,100000003,10007,108,2,591.443,651.642
1000000008,100000001,10009,102,10,592.443,652.642
1000000008,100000007,10006,107,1,593.443,653.642
1000000000,100000007,10010,109,9,594.443,654.642
1000000006,100000003,10001,104,8,595.443,655.642
1000000002,100000008,10006,106,10,596.443,656.642
1000000001,100000000,10003,110,6,597.443,657.642
1000000006,100000005,10005,105,8,598.443,658.642
1000000001,100000004,10007,100,2,599.443,659.642
1000000005,100000002,10003,103,3,600.443,660.642
1000000000,100000010,10006,110,10,601.443,661.642
1000000003,100000001,10001,106,6,602.443,662.642
1000000007,100000006,10007,103,2,603.443,663.642
1000000004,100000002,10007,104,9,604.443,664.642
1000000003,100000007,10002,108,2,605.443,665.642
1000000000,100000004,10003,106,2,606.443,666.642
1000000008,100000009,10003,104,9,607.443,667.642
1000000001,100000003,10003,103,1,608.443,668.642
1000000003,100000004,10007,104,8,609.443,669.642
1000000007,100000010,10001,107,3,610.443,670.642
1000000000,100000009,10006,108,8,611.443,671.642
1000000003,100000006,10007,107,6,612.443,672.642
1000000009,100000009,10006,106,6,613.443,673.642
1000000008,100000010,10002,105,5,614.443,674.642
1000000001,100000010,10008,106,9,615.443,675.642
1000000008,100000008,10006,106,2,616.443,676.642
1000000002,100000008,10007,102,4,617.443,677.642
1000000004,100000001,10007,105,6,618.443,678.642
1000000010,100000007,10005,105,6,619.443,679.642
1000000001,100000003,10005,107,8,620.443,680.642
1000000000,100000009,10001,110,5,621.443,681.642
1000000009,100000004,10009,109,4,622.443,682.642
1000000001,100000008,10003,101,7,623.443,683.642
1000000001,100000004,10001,104,5,624.443,684.642
1000000010,100000000,10007,102,5,625.443,685.642
1000000007,100000003,10006,104,6,626.443,686.642
1000000000,100000005,10008,101,1,627.443,687.642
1000000009,100000001,10008,109,7,628.443,688.642
1000000007,100000009,10005,103,10,629.443,689.642
1000000005,100000000,10007,108,8,630.443,690.642
1000000000,100000006,10001,105,6,631.443,691.642
1000000002,100000003,10004,108,9,632.443,692.642
1000000001,100000008,10002,106,5,633.443,693.642
1000000009,100000003,10007,104,3,634.443,694.642
1000000003,100000005,10008,106,7,635.443,695.642
1000000002,100000008,10006,109,7,636.443,696.642
1000000008,100000007,10010,100,8,637.443,697.642
1000000010,100000010,10004,102,8,638.443,698.642
1000000006,100000004,10007,108,2,639.443,699.642
1000000004,100000008,10009,100,4,640.443,700.642
1000000006,100000001,10008,103,6,641.443,701.642
1000000003,100000001,10007,102,2,642.443,702.642
1000000009,100000003,10004,105,5,643.443,703.642
1000000007,100000005,10004,107,9,644.443,704.642
1000000007,100000002,10009,108,2,645.443,705.642
1000000007,100000008,10003,100,2,646.443,706.642
1000000002,100000002,10004,109,5,647.443,707.642
1000000002,100000002,10005,102,3,648.443,708.642
1000000001,100000005,10006,108,5,649.443,709.642
1000000003,100000007,10003,110,5,650.443,710.642
1000000004,100000005,10002,101,2,651.443,711.642
1000000000,100000004,10001,103,9,652.443,712.642
1000000008,100000005,10004,106,4,653.443,713.642
1000000004,100000003,10004,100,8,654.443,714.642
1000000002,100000008,10006,110,6,655.443,715.642
1000000004,100000000,10002,108,2,656.443,716.642
1000000006,100000006,10000,100,6,657.443,717.642
1000000003,100000003,10010,105,3,658.443,718.642
1000000007,100000008,10006,105,1,659.443,719.642
1000000000,100000003,10003,107,6,660.443,720.642
1000000005,100000004,10009,110,4,661.443,721.642
1000000006,100000003,10007,104,6,662.443,722.642
1000000004,100000010,10009,110,6,663.443,723.642
1000000003,100000004,10006,107,9,664.443,724.642
1000000009,100000001,10003,103,4,665.443,725.642
1000000000,100000004,10007,100,6,666.443,726.642
1000000010,100000006,10004,110,10,667.443,727.642
1000000006,100000007,10000,103,4,668.443,728.642
1000000010,100000010,10005,100,6,669.443,729.642
1000000006,100000008,10003,102,10,670.443,730.642
1000000006,100000006,10009,102,8,671.443,731.642
1000000000,100000005,10005,108,8,672.443,732.642
1000000000,100000001,10008,102,10,673.443,733.642
1000000004,100000001,10009,105,1,674.443,734.642
1000000000,100000003,10004,104,2,675.443,735.642
1000000010,100000006,10000,109,8,676.443,736.642
1000000004,100000009,10002,105,1,677.443,737.642
1000000006,100000007,10004,103,8,678.443,738.642
1000000001,100000001,10010,105,10,679.443,739.642
1000000004,100000002,10009,101,1,680.443,740.642
1000000000,100000007,10005,105,1,681.443,741.642
